,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,label
2325,4,79,0.037044551,-3.295634004,0.001007635,0.000944145,-6.35E-05,-7.245636326,-9.031614944,-1.785978618,9.486832981,-0.983330857,-0.986320259,0.002989401,0
2326,2,111,0.001463621,-6.52684167,0.000911944,0.000732927,-0.000179017,-4.734391613,-5.008380389,-0.273988776,2.236067977,-0.999694618,0.989234881,-1.988929499,0
2327,3,97,0.001,-6.907755279,0.965511191,0.959124685,-0.006386506,1.085830697,1.150098342,0.064267645,0,0.996850854,0.996525768,0.000325085,0
2328,4,87,0.003816937,-5.568306985,0.475414534,0.424934736,-0.050479798,-0.327958491,-0.460153053,-0.132194562,8.062257748,0.998320526,-0.939589423,1.937909949,0
2329,4,25,0.00075949,-7.182863774,0.996856109,0.996727706,-0.000128403,42.53904131,34.85537152,-7.68366979,4.123105626,-0.032837071,-0.814287819,0.781450748,1
2330,2,117,0.002401552,-6.03164021,0.983776622,0.946084668,-0.037691953,3.979427772,7.352498741,3.373070968,0,0.890194265,0.99832995,-0.108135685,0
2331,2,37,0.001,-6.907755279,0.994370113,0.992978068,-0.001392045,20.27728195,19.14260749,-1.134674457,6.708203932,0.629652444,0.700035724,-0.07038328,0
2332,2,57,0.224076033,-1.495769853,0.465446415,0.457404875,-0.00804154,-1.14641346,-1.165588574,-0.019175114,0,0.983191848,-0.978987634,1.962179482,0
2333,2,71,0.001431352,-6.549135994,0.038422141,0.034868431,-0.003553709,-4.615840509,-5.077232683,-0.461392174,0,0.986975616,0.996863947,-0.009888331,0
2334,4,5,0.002688014,-5.918952754,0.996970372,0.996918332,-5.20E-05,44.40656499,41.70029356,-2.706271428,5,0.229051134,0.218291652,0.010759482,1
2335,2,15,0.001,-6.907755279,0.909973413,0.764744209,-0.145229204,9.163740658,5.005595893,-4.158144765,2,0.720134363,0.935811222,-0.215676858,1
2336,2,67,0.001,-6.907755279,0.703370305,0.651009086,-0.052361219,1.951259902,1.005188938,-0.946070964,0,0.380342611,0.973594798,-0.593252187,0
2337,2,27,0.016991973,-4.075014227,0.967174085,0.954502669,-0.012671416,13.67934864,12.41879054,-1.260558097,4.123105626,0.280959284,0.766957853,-0.485998569,1
2338,2,49,0.001881555,-6.275656864,0.11428916,0.07348881,-0.04080035,-8.767230267,-11.83510497,-3.067874707,3.605551275,0.086122496,-0.908528676,0.994651172,1
2339,4,111,0.013076547,-4.336934989,0.000393707,0.000360429,-3.33E-05,-69.58719356,-70.54590802,-0.958714458,1,0.99668911,-0.412651174,1.409340284,0
2340,2,69,0.000903186,-7.009582067,0.748069448,0.543506034,-0.204563414,2.87701578,-3.426953126,-6.303968906,1.414213562,0.861831134,0.838599717,0.023231417,0
2341,2,81,0.001879549,-6.276723361,0.993485302,0.99322917,-0.000256132,4.833943077,4.358286185,-0.475656892,3.16227766,0.999647257,-0.992815025,1.992462282,0
2342,2,57,0.005361253,-5.228557576,0.760010188,0.395720955,-0.364289234,2.586173304,-2.536313364,-5.122486668,4.242640687,0.824050318,-0.984396469,1.808446787,0
2343,4,7,0.001438187,-6.544371846,0.997556767,0.99749589,-6.09E-05,51.57751058,51.19154153,-0.385969046,0,0.440345258,-0.052171648,0.492516905,0
2344,3,41,0.00177711,-6.332766939,0.991796404,0.992889088,0.001092684,18.60256203,17.5807013,-1.021860723,6.403124237,0.991725122,-0.460553549,1.452278671,0
2345,2,11,0.262020737,-1.33933163,0.99319358,0.991263359,-0.001930221,24.72307659,24.6000957,-0.122980887,9.433981132,0.600496378,0.620938542,-0.020442164,0
2346,4,31,0.002826872,-5.868584379,0.995741679,0.993923743,-0.001817935,33.5737801,28.90028242,-4.673497679,4.472135955,0.680077878,0.664105322,0.015972556,1
2347,4,1,0.037604522,-3.280630971,0.997722974,0.997448985,-0.000273988,52.2756596,49.70382608,-2.571833524,5,0.277272294,0.243016772,0.034255522,1
2348,2,17,0.001,-6.907755279,0.985663249,0.974648483,-0.011014766,20.6837526,16.77247144,-3.911281165,2,-0.404816445,0.006673007,-0.411489452,0
2349,4,93,0.679113507,-0.386966997,0.003460067,0.003553007,9.29E-05,-10.46366849,-12.74503882,-2.281370329,8.485281374,0.997729614,0.997276944,0.00045267,0
2350,3,33,0.472078383,-0.750610242,0.994961272,0.995062388,0.000101116,35.12174164,33.37967744,-1.742064198,0,0.117899943,-0.704896253,0.822796196,0
2351,2,61,0.868579984,-0.140895603,0.349605782,0.364344155,0.014738373,-3.061604798,-2.614599365,0.447005434,0,0.839057554,0.877581012,-0.038523458,0
2352,2,99,0.009630712,-4.642798146,0.996811583,0.995837452,-0.000974131,29.27421201,28.39039886,-0.883813158,10.04987562,0.976560734,0.970882909,0.005677825,0
2353,4,65,0.000855947,-7.063301589,0.001782788,0.001334692,-0.000448096,-8.618094863,-10.09215095,-1.474056087,10.81665383,0.999692495,0.999727596,-3.51E-05,0
2354,4,15,0.01215003,-4.410423669,0.997176755,0.996310029,-0.000866726,49.16644921,42.6177473,-6.548701916,3,0.153664609,-0.148576021,0.30224063,0
2355,2,7,0.001043493,-6.865181274,0.992211756,0.990497386,-0.00171437,25.28688792,22.53401539,-2.752872537,7.071067812,0.719343703,0.832639402,-0.113295699,0
2356,2,61,0.007043323,-4.955675267,0.950602939,0.946907579,-0.00369536,10.30520174,9.977379121,-0.327822623,0,-0.860411918,0.797508453,-1.65792037,0
2357,2,55,0.378479719,-0.97159279,0.99198095,0.99328958,0.00130863,18.62291959,15.99920527,-2.623714319,3.16227766,0.704693904,-0.866554696,1.5712486,0
2358,2,11,0.001,-6.907755279,0.994094692,0.992511918,-0.001582774,25.8597795,23.0296783,-2.830101203,3.605551275,0.181066705,0.249965521,-0.068898817,1
2359,2,23,0.00443641,-5.417909676,0.994550364,0.988367209,-0.006183156,23.31666763,17.34771733,-5.968950302,4.472135955,-0.466865149,-0.852697405,0.385832255,0
2360,4,17,0.000911712,-7.00018589,0.997079156,0.997058881,-2.03E-05,41.83098356,39.5359356,-2.295047954,4,0.536060605,0.845796839,-0.309736234,1
2361,2,51,0.000689027,-7.280230331,0.983807614,0.966767534,-0.01704008,14.10344323,9.206227656,-4.897215574,1.414213562,-0.854862778,-0.784295153,-0.070567626,1
2362,2,97,0.000898809,-7.014440266,0.997301497,0.995666592,-0.001634905,24.00664807,23.47541778,-0.531230288,2.236067977,0.976070148,0.976210579,-0.000140431,0
2363,2,127,0.335566759,-1.091934358,0.006736211,0.006017946,-0.000718265,-2.463571461,-2.514560851,-0.05098939,0,0.999415879,-0.999909033,1.999324913,0
2364,3,35,0.001141359,-6.775535433,0.994881182,0.995050894,0.000169712,26.8856826,23.61973807,-3.265944528,4.123105626,0.128232893,-0.762005637,0.89023853,0
2365,2,41,0.000853132,-7.066596012,0.98793846,0.987145409,-0.000793051,18.53712557,18.10712575,-0.429999811,0,-0.843785631,-0.558786727,-0.284998904,0
2366,2,47,0.001,-6.907755279,0.980137449,0.963321866,-0.016815583,19.63359448,12.75931219,-6.874282292,6.403124237,-0.731809404,-0.393383618,-0.338425787,0
2367,2,43,0.001,-6.907755279,0.993823572,0.941700625,-0.052122946,29.79973105,10.90879022,-18.89094083,5.099019514,0.317001631,0.665052671,-0.34805104,1
2368,2,9,0.035375446,-3.341737313,0.994414387,0.990530538,-0.00388385,27.58640071,19.94689012,-7.63951059,2,0.200508225,0.475770688,-0.275262463,0
2369,2,39,0.035016004,-3.351950065,0.913811043,0.380216683,-0.53359436,10.06655366,-4.303771151,-14.37032481,2.236067977,0.850040485,-0.428374274,1.278414759,0
2370,4,9,0.354165822,-1.037990051,0.996623636,0.99606237,-0.000561266,43.59842256,42.16534721,-1.43307535,1.414213562,0.267857129,0.140854638,0.127002491,1
2371,2,5,0.001652607,-6.4054011,0.993335091,0.993451157,0.000116066,24.99351018,23.2575434,-1.735966785,2.236067977,0.084106667,0.313251079,-0.229144412,0
2372,4,69,0.004424501,-5.420597833,0.008176897,0.006775657,-0.00140124,-7.123439551,-11.35286016,-4.229420611,10,0.984055753,-0.997748621,1.981804374,1
2373,4,71,0.001092937,-6.818886641,0.002619146,0.004371732,0.001752586,-7.74532571,-9.213832631,-1.46850692,3.605551275,0.997806565,-0.964322853,1.962129418,0
2374,4,89,0.004380401,-5.430615061,0.004423968,0.002534932,-0.001889036,-8.98934687,-13.93764451,-4.948297638,8.544003745,-0.999411428,0.995955747,-1.995367175,1
2375,2,59,0.001258726,-6.677654997,0.988806791,0.989263527,0.000456737,17.21920948,16.99683376,-0.22237572,0,0.806717834,0.749656104,0.057061729,0
2376,2,33,0.001,-6.907755279,0.994912039,0.995310126,0.000398087,35.70194849,34.35632408,-1.345624413,3.605551275,0.29164943,0.151895715,0.139753715,1
2377,4,35,0.000607916,-7.405473877,0.993160366,0.984033926,-0.009126441,29.56195155,18.47566548,-11.08628607,10.04987562,-0.709238596,0.97886118,-1.688099776,1
2378,4,93,0.004052538,-5.508411823,0.00213813,0.002159679,2.15E-05,-10.04525507,-10.44413668,-0.398881609,0,0.999048837,-0.449417928,1.448466765,0
2379,2,23,0.108905986,-2.217270283,0.971893469,0.914565896,-0.057327573,12.49586132,7.692627918,-4.803233397,4,-0.730580483,-0.932548826,0.201968343,1
2380,4,13,0.001,-6.907755279,0.997301299,0.997549646,0.000248347,40.68241913,39.42147816,-1.260940969,0,0.945173141,0.395572658,0.549600482,1
2381,2,37,0.001,-6.907755279,0.993890857,0.980532815,-0.013358042,24.57069289,19.88684888,-4.683844014,1,0.690886185,-0.628440766,1.319326952,1
2382,2,59,0.001,-6.907755279,0.966359625,0.925307206,-0.041052419,6.953930935,3.73535432,-3.218576615,2,0.966921393,0.0461811,0.920740293,1
2383,4,23,0.001804285,-6.317590767,0.997618626,0.996796702,-0.000821925,45.3909405,41.25499458,-4.135945917,1,0.526713387,-0.448207403,0.974920789,1
2384,2,89,0.157796457,-1.846449321,0.032797184,0.016806818,-0.015990366,-2.880164789,-3.136719668,-0.256554879,5,0.999021872,0.906763567,0.092258305,0
2385,2,3,0.001392674,-6.576529352,0.992845892,0.993306425,0.000460533,27.27261323,24.78358643,-2.4890268,5.099019514,0.803403125,0.825082219,-0.021679094,0
2386,4,25,0.001216798,-6.711532483,0.997997211,0.997848822,-0.000148389,75.04257171,69.29666653,-5.745905178,2.236067977,0.270368897,-0.082909342,0.353278239,0
2387,2,27,0.29700765,-1.213997382,0.98463249,0.979843524,-0.004788965,21.3454071,19.14053259,-2.204874509,2.828427125,-0.439579858,0.183538636,-0.623118494,1
2388,4,23,0.000839028,-7.083266152,0.99680485,0.996727187,-7.77E-05,25.77602929,24.19488211,-1.581147176,3,-0.757990355,0.952878763,-1.710869118,0
2389,2,3,0.001871112,-6.281222478,0.983017266,0.973323475,-0.009693791,17.8117441,14.22046985,-3.591274255,8.062257748,0.639828579,0.668412786,-0.028584207,0
2390,2,61,0.036768205,-3.303121789,0.899925841,0.895263403,-0.004662439,2.087820829,1.953782329,-0.1340385,0,0.983765444,0.502494908,0.481270536,0
2391,4,59,0.001129631,-6.785863981,0.544975797,0.044475507,-0.50050029,0.944928073,-4.923629819,-5.868557892,1,-0.976048911,-0.840275581,-0.135773331,0
2392,2,1,0.001,-6.907755279,0.993390241,0.99319702,-0.000193221,25.91140799,24.71404318,-1.197364811,5.099019514,-0.061783932,0.022492081,-0.084276013,0
2393,4,7,0.002702919,-5.913422868,0.997726051,0.997656388,-6.97E-05,59.03315999,56.56368134,-2.469478654,1,0.382464904,0.212634554,0.169830349,1
2394,4,13,0.000978119,-6.929879722,0.997804257,0.997472203,-0.000332054,56.57580805,53.39045188,-3.185356171,2,0.55232408,0.264179087,0.288144993,0
2395,4,35,0.000573144,-7.464373964,0.99283844,0.988275294,-0.004563147,30.55729227,22.63340878,-7.92388349,3.16227766,-0.082485527,0.241804773,-0.3242903,1
2396,4,103,0.002386929,-6.037747773,0.001182706,0.000881678,-0.000301028,-7.642141048,-7.660630288,-0.01848924,0,-0.999273144,0.997247112,-1.996520255,0
2397,3,71,0.036152817,-3.3200004,0.987780968,0.859416958,-0.12836401,15.43664448,8.327465738,-7.109178742,5.099019514,0.968777562,-0.899719722,1.868497285,1
2398,2,75,0.002463304,-6.006251752,0.996619041,0.990668607,-0.005950435,12.71354636,11.96162313,-0.751923232,10.81665383,0.967881146,0.961594374,0.006286772,0
2399,4,29,0.000894996,-7.018691517,0.996852896,0.996942101,8.92E-05,30.76054822,30.28365445,-0.476893766,0,0.656355363,-0.907305509,1.563660872,0
2400,2,33,0.00234266,-6.056468351,0.975300759,0.950416485,-0.024884274,18.46362305,12.48281601,-5.980807033,2.236067977,0.665022072,0.98139159,-0.316369517,0
2401,2,55,0.001777076,-6.332786198,0.802111418,0.545267444,-0.256843974,3.476349268,-0.315154038,-3.791503307,4.472135955,0.914770001,-0.544164662,1.458934663,0
2402,2,127,0.01999039,-3.912503613,0.000397394,0.000603399,0.000206005,-3.71758727,-4.003433904,-0.285846633,2,0.999879378,-0.012217777,1.012097155,0
2403,3,7,0.000857845,-7.061086984,0.996006514,0.995063528,-0.000942986,35.48913408,33.21927362,-2.269860462,2.236067977,0.272388777,0.311834668,-0.039445891,0
2404,2,63,0.985983312,-0.014115849,0.991117077,0.989358933,-0.001758144,17.75489095,16.4807037,-1.274187256,0,0.724164417,-0.805859981,1.530024398,0
2405,4,15,0.636147261,-0.452325201,0.993995141,0.99324204,-0.000753102,26.30879847,25.21093736,-1.097861112,0,0.955980762,0.198202169,0.757778593,0
2406,3,23,0.000640631,-7.353057091,0.992463797,0.978449227,-0.014014569,24.35193228,19.89163962,-4.460292657,2.828427125,0.31214392,0.492400119,-0.180256199,1
2407,4,37,0.004494782,-5.404838095,0.991132591,0.993763808,0.002631217,29.7267072,27.17980934,-2.546897858,0,-0.196912237,0.250471367,-0.447383603,0
2408,4,21,0.012372041,-4.3923161,0.997740271,0.997842278,0.000102007,55.60049937,53.52427106,-2.076228306,0,0.802680848,0.33006383,0.472617018,0
2409,2,45,0.017682079,-4.035203625,0.008277918,0.003481925,-0.004795992,-14.30872143,-18.75231341,-4.443591985,4.472135955,-0.914815314,-0.953418187,0.038602873,0
2410,4,33,0.000751198,-7.193841709,0.996036737,0.99584669,-0.000190047,32.91402629,27.70349818,-5.210528112,4.123105626,0.438716855,0.974209557,-0.535492702,1
2411,4,123,0.628111601,-0.46503742,0.003289901,0.002929073,-0.000360828,-10.16585713,-10.82264655,-0.656789425,0,-0.999403518,0.999538232,-1.99894175,0
2412,2,111,0.001782778,-6.329582419,0.976250711,0.975386601,-0.000864111,3.988547927,3.597729186,-0.390818741,0,0.989492662,-0.8040784,1.793571062,0
2413,2,61,0.001,-6.907755279,0.965962043,0.560013596,-0.405948447,10.42446853,-0.007274255,-10.43174279,2.236067977,0.951546015,0.893635916,0.057910099,0
2414,2,13,0.001134222,-6.781808202,0.994849562,0.994664923,-0.000184639,29.05119054,27.96686805,-1.084322495,0,0.02870799,0.898029709,-0.869321719,0
2415,2,85,0.472981572,-0.748698851,0.894746056,0.895685156,0.0009391,1.08650559,1.083335704,-0.003169886,0,0.993030168,0.994068242,-0.001038074,0
2416,4,31,0.001809588,-6.314656056,0.992504685,0.988508356,-0.003996329,35.49805359,30.74313207,-4.754921523,2.828427125,-0.505626082,-0.396453873,-0.10917221,0
2417,2,57,0.02731235,-3.600416315,0.981854301,0.98105684,-0.00079746,16.71003045,14.78791434,-1.922116112,0,0.73662778,-0.846217445,1.582845225,0
2418,2,77,0.034970935,-3.353237979,0.011949,0.006908658,-0.005040342,-12.26750574,-23.84128327,-11.57377754,1,0.955608478,0.07947258,0.876135898,1
2419,2,89,0.028956773,-3.541951156,0.113077754,0.110573681,-0.002504073,-1.41019231,-1.417188022,-0.006995713,0,0.997458341,-0.999706818,1.99716516,0
2420,2,55,0.002203432,-6.117739174,0.199517072,0.19616377,-0.003353302,-11.97395229,-11.92432543,0.049626859,0,-0.119327384,0.540293532,-0.659620916,0
2421,2,91,0.000868402,-7.048856136,0.976520615,0.994204999,0.017684384,9.360608386,4.995037732,-4.365570655,3,-0.795457717,-0.988296812,0.192839095,0
2422,2,75,0.001282778,-6.65872716,0.008324716,0.006113994,-0.002210722,-11.47330596,-11.38014299,0.093162972,0,0.967195253,0.551211777,0.415983476,0
2423,4,51,0.002124779,-6.154087298,0.502455334,0.294588418,-0.207866916,1.18582434,-0.447842165,-1.633666505,9.055385138,-0.207888701,-0.199755615,-0.008133086,0
2424,2,65,0.000885509,-7.029348054,0.993360052,0.992743073,-0.000616979,7.176729531,6.82871491,-0.348014622,0,-0.913038225,-0.931272062,0.018233836,0
2425,2,45,0.0012725,-6.666771605,0.970516798,0.970156198,-0.000360601,12.16327861,12.07942829,-0.083850325,0,0.919628093,0.919188631,0.000439461,0
2426,4,87,0.00127606,-6.66397825,0.000861037,0.000501304,-0.000359732,-36.29079829,-38.28863312,-1.997834837,7.615773106,0.449430369,0.987319499,-0.53788913,0
2427,4,65,0.206335872,-1.578249989,0.992258673,0.992120182,-0.000138491,14.56230633,13.39141932,-1.170887018,4.123105626,0.188085861,0.998188389,-0.810102528,0
2428,3,3,0.001652784,-6.405294384,0.996719825,0.99674554,2.57E-05,38.68912116,36.68412746,-2.004993693,11.40175425,0.338010005,0.157028695,0.18098131,0
2429,4,73,0.003003569,-5.807953924,0.006099929,0.002434695,-0.003665234,-2.765969434,-4.38553903,-1.619569595,8.602325267,0.993092726,-0.998849401,1.991942127,1
2430,4,63,0.046385311,-3.070772452,0.004887414,0.001743047,-0.003144367,-8.27428089,-8.797227639,-0.522946749,10.04987562,0.984580783,0.991693883,-0.0071131,0
2431,4,41,0.001415038,-6.560598635,0.86726492,0.457832543,-0.409432377,12.51663238,-0.376355759,-12.89298814,4,-0.434718704,0.769040431,-1.203759136,1
2432,4,37,0.006332076,-5.062127184,0.998436916,0.997868925,-0.000567991,64.31190543,60.9242227,-3.387682726,8.485281374,0.929966914,-0.128787854,1.058754768,0
2433,4,35,0.000832876,-7.090625418,0.945930502,0.929797669,-0.016132833,19.95876868,17.33156597,-2.627202708,2.828427125,0.602996416,0.513758434,0.089237982,1
2434,2,53,0.001,-6.907755279,0.99701026,0.996780434,-0.000229826,51.09074505,48.29236419,-2.798380858,0,-0.037544192,0.993171818,-1.03071601,0
2435,3,31,0.000744479,-7.202825743,0.995819999,0.993258798,-0.002561201,31.10457876,19.36617495,-11.7384038,4,-0.442653458,0.712603446,-1.155256905,1
2436,4,27,0.00950238,-4.656212969,0.997016879,0.997152551,0.000135672,55.70568688,53.40435734,-2.301329539,3,0.56332211,0.026312864,0.537009246,0
2437,4,47,0.357082546,-1.029788303,0.055152876,0.016442962,-0.038709914,-3.257922762,-7.391980567,-4.134057805,10.29563014,0.541839658,0.509024614,0.032815044,1
2438,2,17,0.000920577,-6.990509875,0.99340038,0.993265564,-0.000134816,23.73236383,21.57125701,-2.161106815,5.385164807,0.369682982,-0.511968287,0.881651269,0
2439,2,5,0.002904415,-5.841523241,0.99403241,0.993577727,-0.000454683,26.86849155,23.02113441,-3.847357144,2.236067977,0.341330018,0.314759712,0.026570306,0
2440,2,79,0.009266995,-4.681296127,0.884707779,0.64849153,-0.236216249,6.082001596,0.585713117,-5.496288479,3,-0.710434924,-0.788118327,0.077683403,0
2441,4,61,0.001,-6.907755279,0.00200459,0.001636394,-0.000368196,-26.58055872,-30.61762325,-4.037064526,11.66190379,0.939838617,-0.968315399,1.908154016,0
2442,4,23,0.001281358,-6.659834772,0.996394493,0.996389922,-4.57E-06,33.88441033,31.92147601,-1.962934318,3.16227766,-0.799143808,-0.743690373,-0.055453435,0
2443,2,27,0.001,-6.907755279,0.994991519,0.992683026,-0.002308493,29.80938087,25.44746916,-4.361911717,4.242640687,0.712679652,0.14914966,0.563529992,0
2444,4,77,0.005596497,-5.185614479,0.016985322,0.015511695,-0.001473627,-4.64696929,-5.633511269,-0.986541979,0,-0.957963574,-0.391000242,-0.566963332,1
2445,4,53,0.001362725,-6.59826896,0.885280238,0.884172101,-0.001108136,4.862519351,4.659001417,-0.203517934,0,0.902993026,0.992077762,-0.089084736,0
2446,4,109,0.001389567,-6.578763061,0.998770909,0.999068229,0.00029732,9.361886187,9.15816489,-0.203721297,0,-0.99893055,-0.892002621,-0.106927929,0
2447,2,97,0.001125393,-6.789623412,0.969391854,0.963091913,-0.006299941,8.100366096,7.489394058,-0.610972037,0,-0.943277695,0.985229491,-1.928507186,0
2448,2,57,0.000702131,-7.261389959,0.187242206,0.039276419,-0.147965787,-2.747860732,-5.167610828,-2.419750095,8.544003745,-0.976829151,-0.984558713,0.007729561,1
2449,2,21,0.019424312,-3.941229811,0.994280171,0.993922226,-0.000357945,22.68144992,22.26331813,-0.418131797,0,-0.235414001,-0.170542929,-0.064871072,0
2450,4,17,0.001715756,-6.367901399,0.997915065,0.997867432,-4.76E-05,54.46814568,50.94424871,-3.523896972,5.656854249,0.326966899,0.241291041,0.085675859,0
