name,move,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,label
Yam01_cho_0223_1,15,0.987992831,0.986903369,-0.001089462,14.28108389,13.43161736,-0.84946653,0
Yam01_cho_0223_1,29,0.739512082,0.549976684,-0.189535397,3.003674626,0.824691832,-2.178982794,0
Yam01_cho_0223_1,17,0.989595783,0.971742679,-0.017853103,15.09742059,10.92664693,-4.170773663,0
Yam02_Kob_0223_2,35,0.830848707,0.517431722,-0.313416985,4.337069391,0.406199699,-3.930869692,0
Yam02_Kob_0223_2,25,0.985186797,0.983696556,-0.001490241,11.84323486,11.52669939,-0.316535469,0
Yam02_Kob_0223_2,61,0.005709327,0.0027538,-0.002955527,-26.86458614,-32.50549555,-5.64090941,0
Yam02_Kob_0223_2,33,0.874101012,0.827392318,-0.046708694,5.123111241,4.278142658,-0.844968582,0
Yam02_Kob_0223_2,39,0.483076228,0.284662336,-0.198413892,0.196533935,-1.778821491,-1.975355426,0
Yam02_Kob_0223_2,11,0.983503548,0.970420942,-0.013082606,11.2031372,9.680257403,-1.522879792,0
Yam02_Kob_0223_2,55,0.010747972,0.003552947,-0.007195025,-17.65208305,-26.0723198,-8.420236758,0
Yam02_Kob_0223_2,27,0.984998937,0.952152218,-0.032846719,11.84913075,8.52764649,-3.321484265,0
Yam02_Kob_0223_2,47,0.084262679,0.008660291,-0.075602389,-6.45765007,-17.06300288,-10.60535281,0
Yam03_Sue_0223_3,97,0.999573863,0.999590113,1.62E-05,42.32214056,42.98530174,0.663161183,0
Yam03_Sue_0223_3,63,0.999378891,0.999307599,-7.13E-05,33.50693426,33.93012839,0.42319413,0
Yam03_Sue_0223_3,59,0.999424838,0.999508895,8.41E-05,43.69124315,43.97749301,0.286249868,0
Yam03_Sue_0223_3,43,0.998801234,0.999243815,0.000442581,31.42824918,37.39225613,5.964006953,0
Yam03_Sue_0223_3,57,0.99893327,0.999488518,0.000555248,28.65644121,43.4305689,14.77412769,0
Yam03_Sue_0223_3,89,0.999404551,0.999280028,-0.000124523,25.47052047,34.00369989,8.533179422,0
Yam03_Sue_0223_3,41,0.998889136,0.999297059,0.000407922,31.95286654,39.44350304,7.490636502,0
Yam03_Sue_0223_3,55,0.99497716,0.999052929,0.004075769,21.72728074,36.40177983,14.67449909,0
Yam03_Sue_0223_3,61,0.999485391,0.999476673,-8.72E-06,43.46441646,44.70734993,1.242933472,0
Yam03_Sue_0223_3,99,0.999203913,0.999599081,0.000395168,28.81366008,43.02966885,14.21600877,0
Yam04_cho_0229_1,45,0.999723359,0.999720254,-3.10E-06,55.28774178,56.12919387,0.841452082,0
Yam04_cho_0229_1,15,0.999817265,0.999843935,2.67E-05,47.40871334,52.92475643,5.516043095,0
Yam04_cho_0229_1,37,0.999821188,0.999890495,6.93E-05,57.6970446,69.70539062,12.00834602,0
Yam04_cho_0229_1,51,0.99957927,0.99972582,0.00014655,54.75757584,76.01592639,21.25835055,0
Yam04_cho_0229_1,23,0.999832113,0.999885787,5.37E-05,56.42311037,64.42811176,8.005001383,0
Yam04_cho_0229_1,29,0.999876493,0.999885081,8.59E-06,66.5131778,71.46495652,4.951778721,0
Yam04_cho_0229_1,59,0.999414883,0.999476778,6.19E-05,70.72350746,74.89868389,4.175176428,0
Yam04_Kob_0229_1,25,0.999829291,0.999871925,4.26E-05,59.25456955,66.33606359,7.081494047,0
Yam04_Kob_0229_1,13,0.999614246,0.999852902,0.000238656,41.07982197,53.59813544,12.51831348,0
Yam04_Kob_0229_1,23,0.999832151,0.999884597,5.24E-05,56.46154434,64.50835201,8.046807673,0
Yam04_Kob_0229_1,41,0.999536729,0.999760756,0.000224027,53.61941907,54.48297024,0.863551165,0
Yam04_Kob_0229_1,37,0.999536034,0.999890133,0.000354099,57.89467149,69.66627456,11.77160307,0
Yam04_Kob_0229_1,51,0.999583529,0.999723908,0.000140379,54.74587725,75.95175258,21.20587533,0
Yam04_Kob_0229_1,43,0.99957691,0.9997424,0.000165489,54.06388944,58.53361383,4.469724384,0
Yam04_Kob_0229_1,53,0.999317088,0.99969,0.000372911,63.72683448,79.07653317,15.34969868,0
Yam04_Sue_0229_1,19,0.999827414,0.999837525,1.01E-05,48.35163792,53.56837308,5.216735166,0
Yam04_Sue_0229_1,65,0.999558648,0.999599315,4.07E-05,77.69049662,91.16311516,13.47261854,0
Yam04_Sue_0229_1,13,0.99961299,0.999853375,0.000240385,41.1165819,53.61400493,12.49742303,0
Yam04_Sue_0229_1,51,0.999579627,0.999719962,0.000140335,54.51186083,76.00270045,21.49083962,0
Yam04_Sue_0229_1,67,0.999468489,0.99957341,0.000104921,79.39774906,91.85896556,12.4612165,0
Yam04_Sue_0229_1,63,0.999534554,0.999587775,5.32E-05,70.59887108,80.0468023,9.44793122,0
Yam04_Sue_0229_1,37,0.999818013,0.999890873,7.29E-05,57.55716624,69.75654111,12.19937487,0
Yam04_Sue_0229_1,23,0.999828135,0.999886111,5.80E-05,56.12753488,64.49002214,8.36248726,0
Yam05_Kob_0229_2,17,0.965223954,0.685133173,-0.280090781,8.97151134,1.945978913,-7.025532427,0
Yam05_Kob_0229_2,65,0.002054702,0.002268041,0.000213339,-18.62103571,-20.94187217,-2.320836463,0
Yam05_Kob_0229_2,43,0.016994186,0.00698094,-0.010013247,-8.822906378,-13.92991764,-5.10701126,0
Yam05_Kob_0229_2,19,0.898710978,0.730608115,-0.168102863,5.489313978,2.865374424,-2.623939554,0
Yam05_Kob_0229_2,47,0.004713332,0.004577891,-0.000135441,-10.29965483,-14.03362533,-3.7339705,0
Yam05_Kob_0229_2,45,0.005063607,0.003187652,-0.001875955,-9.677804825,-15.42970582,-5.751900995,0
Yam05_Kob_0229_2,69,0.002165156,0.002257237,9.21E-05,-18.60092592,-19.37403598,-0.773110063,0
Yam05_Kob_0229_2,61,0.002591906,0.001864105,-0.000727801,-17.33327814,-19.98809443,-2.654816292,0
Yam05_Kob_0229_2,21,0.826936288,0.677714325,-0.149221963,3.350308566,1.761567593,-1.588740973,0
Yam05_Kob_0229_2,15,0.975892541,0.837147544,-0.138744997,10.38534857,4.379978542,-6.005370028,0
Yam05_Kob_0229_2,49,0.005360888,0.003499682,-0.001861206,-10.1690321,-13.88593598,-3.716903881,0
Yam05_Kob_0229_2,27,0.709810445,0.256664243,-0.453146202,2.840558971,-2.507066056,-5.347625027,0
Yam05_Kob_0229_2,71,0.001625442,0.002041563,0.000416121,-19.23966007,-19.78878136,-0.549121289,0
Yam05_Kob_0229_2,63,0.002284493,0.002001561,-0.000282933,-18.04909324,-21.85001376,-3.800920515,0
Yam05_Kob_0229_2,23,0.803755645,0.563055335,-0.240700309,3.334176705,0.829411217,-2.504765488,0
Yam05_Kob_0229_2,53,0.003734689,0.002016394,-0.001718295,-12.38099953,-17.98370916,-5.602709635,0
Yam06_Sue_0229_3,65,0.001521424,0.001985711,0.000464286,-17.77735995,-26.17622773,-8.398867776,0
Yam06_Sue_0229_3,79,0.003171866,0.002757942,-0.000413924,-25.32638624,-26.52565943,-1.199273191,0
Yam06_Sue_0229_3,33,0.500748925,0.505325103,0.004576179,0.113170306,0.186922783,0.073752477,0
Yam06_Sue_0229_3,91,0.000764357,0.000809496,4.51E-05,-24.72189449,-25.50598913,-0.784094643,0
Yam06_Sue_0229_3,11,0.985456326,0.974171686,-0.01128464,13.2512208,10.26837265,-2.982848154,0
Yam06_Sue_0229_3,9,0.989618373,0.973593366,-0.016025007,14.37978344,10.28420458,-4.09557886,0
Yam06_Sue_0229_3,29,0.658258187,0.417823723,-0.240434464,1.628525384,-0.40294959,-2.031474973,0
Yam06_Sue_0229_3,99,0.001104255,0.000898172,-0.000206083,-22.82943808,-23.57711313,-0.747675044,0
Yam06_Sue_0229_3,31,0.707084167,0.501277068,-0.205807099,2.217245451,0.096843995,-2.120401456,0
Yam06_Sue_0229_3,93,0.000876509,0.000816462,-6.00E-05,-25.02190356,-25.80226477,-0.78036121,0
Yam06_Sue_0229_3,17,0.883036268,0.767058274,-0.115977993,5.290859179,2.830559491,-2.460299688,0
Yam06_Sue_0229_3,15,0.984876134,0.774837507,-0.210038627,12.12987799,2.753125653,-9.376752333,0
Yam06_Sue_0229_3,87,0.001099843,0.001034718,-6.51E-05,-24.40813209,-25.30099318,-0.892861089,0
Yam07_cho_0301_1,37,0.999135212,0.999114127,-2.11E-05,49.00040911,38.96475349,-10.03565561,0
Yam07_cho_0301_1,43,0.998446545,0.996945301,-0.001501245,53.3000432,39.06464451,-14.23539869,0
Yam07_cho_0301_1,61,0.384100165,0.093934129,-0.290166036,-0.061182078,-4.339304041,-4.278121962,0
Yam07_cho_0301_1,31,0.999189832,0.999124621,-6.52E-05,45.33281109,41.93109569,-3.401715406,0
Yam07_cho_0301_1,35,0.999063678,0.999172546,0.000108868,46.18040297,39.36920794,-6.811195035,0
Yam07_cho_0301_1,51,0.927057852,0.128655034,-0.798402819,4.54423099,-2.942392582,-7.486623572,0
Yam07_cho_0301_1,21,0.999620257,0.999418996,-0.00020126,46.10639696,40.46430255,-5.64209441,0
Yam08_Kob_0301_2,95,0.003300047,0.002001674,-0.001298374,-19.12021336,-21.35693825,-2.236724883,0
Yam08_Kob_0301_2,13,0.999760764,0.99963212,-0.000128644,46.3271193,39.76255049,-6.564568812,0
Yam08_Kob_0301_2,69,0.610741614,0.011418254,-0.59932336,0.640892715,-14.34975604,-14.99064875,0
Yam08_Kob_0301_2,23,0.999326036,0.999108474,-0.000217563,36.73242897,35.80413939,-0.928289583,0
Yam08_Kob_0301_2,57,0.991955903,0.98784796,-0.004107943,16.29770385,15.98370554,-0.313998309,0
Yam08_Kob_0301_2,79,0.004908688,0.004527634,-0.000381054,-15.77000561,-18.96608148,-3.196075875,0
Yam08_Kob_0301_2,39,0.998168144,0.995095836,-0.003072308,28.43674379,24.42058696,-4.016156825,0
Yam08_Kob_0301_2,47,0.996240665,0.995323604,-0.000917061,22.17257766,16.97538236,-5.197195298,0
Yam08_Kob_0301_2,17,0.999686924,0.999530289,-0.000156634,41.81785659,37.94203079,-3.875825798,0
Yam08_Kob_0301_2,15,0.999667384,0.999518296,-0.000149088,41.30344065,36.70429503,-4.599145619,0
Yam08_Kob_0301_2,75,0.01307932,0.005437177,-0.007642144,-12.92376456,-19.81076992,-6.887005359,0
Yam08_Kob_0301_2,51,0.991636802,0.984254918,-0.007381885,19.34194056,15.58234319,-3.759597374,0
Yam08_Kob_0301_2,85,0.002512726,0.002597123,8.44E-05,-19.70139608,-23.89820245,-4.196806367,0
Yam08_Kob_0301_2,93,0.00179059,0.001933901,0.00014331,-21.88301177,-23.47822672,-1.595214944,0
Yam08_Kob_0301_2,81,0.007172241,0.003331245,-0.003840996,-14.660871,-20.32997847,-5.669107465,0
Yam09_Sue_0301_3,61,0.996341069,0.991464982,-0.004876087,10.46827003,7.722290454,-2.745979575,0
Yam09_Sue_0301_3,95,0.002468228,0.002507502,3.93E-05,-13.95695086,-14.10800132,-0.151050464,0
Yam09_Sue_0301_3,67,0.785929137,0.014804664,-0.771124473,1.758706643,-5.144347229,-6.903053872,0
Yam09_Sue_0301_3,59,0.997037273,0.985179602,-0.011857672,11.64154524,8.103545309,-3.537999926,0
Yam09_Sue_0301_3,57,0.99747536,0.994095578,-0.003379782,13.39849777,10.66498683,-2.733510941,0
Yam09_Sue_0301_3,81,0.005652814,0.001907188,-0.003745626,-6.048500167,-13.3360842,-7.287584028,0
Yam09_Sue_0301_3,97,0.003867911,0.002336217,-0.001531694,-9.06023172,-14.11415683,-5.053925114,0
Yam09_Sue_0301_3,39,0.998929511,0.997102464,-0.001827046,34.28920733,23.12466527,-11.16454207,0
Yam09_Sue_0301_3,23,0.99957353,0.998951787,-0.000621743,44.66905034,30.87471518,-13.79433517,0
Yam09_Sue_0301_3,93,0.00335809,0.002698412,-0.000659678,-10.92420097,-13.93129177,-3.0070908,0
Yam09_Sue_0301_3,77,0.008546814,0.005294111,-0.003252702,-6.897142477,-11.00278166,-4.105639182,0
Yam10_cho_0301_4,13,0.999755224,0.999619039,-0.000136185,46.65500637,40.01860556,-6.636400814,0
Yam10_cho_0301_4,29,0.999219835,0.998935889,-0.000283946,33.65358993,28.6023859,-5.051204033,0
Yam10_cho_0301_4,37,0.999159463,0.998430942,-0.000728521,39.0360365,25.17020244,-13.86583407,0
Yam10_cho_0301_4,49,0.999297493,0.998512745,-0.000784747,28.79188974,19.67729774,-9.114592004,0
Yam10_cho_0301_4,65,0.998361527,0.998524122,0.000162595,19.7539011,16.47865089,-3.275250216,0
Yam10_cho_0301_4,31,0.999279825,0.99887224,-0.000407585,34.44777637,28.99705802,-5.45071835,0
Yam10_cho_0301_4,51,0.999130223,0.998384512,-0.00074571,28.05539469,20.11228872,-7.943105971,0
Yam10_cho_0301_4,9,0.99978433,0.999697028,-8.73E-05,45.39700808,42.71745318,-2.679554903,0
Yam11_Kob_0302_1,15,0.999684557,0.999509587,-0.00017497,43.01618591,38.38703903,-4.629146877,0
Yam11_Kob_0302_1,41,0.998151819,0.997802888,-0.000348931,32.27906201,27.29771975,-4.98134226,0
Yam11_Kob_0302_1,37,0.998680223,0.998194271,-0.000485952,28.77616543,27.01345633,-1.762709095,0
Yam11_Kob_0302_1,61,0.993670819,0.950488718,-0.043182101,26.06277425,10.41902775,-15.6437465,0
Yam11_Kob_0302_1,29,0.998967881,0.998330302,-0.000637579,31.24018225,25.63248422,-5.607698037,0
Yam11_Kob_0302_1,33,0.998594677,0.998027855,-0.000566822,27.0183027,22.7811878,-4.237114899,0
Yam11_Kob_0302_1,23,0.999515095,0.999461156,-5.39E-05,45.73330775,39.61815383,-6.115153915,0
Yam11_Kob_0302_1,65,0.006383625,0.002543263,-0.003840362,-22.94069367,-26.98138516,-4.040691496,0
Yam11_Kob_0302_1,25,0.999489548,0.999285647,-0.000203901,40.65221775,36.17689006,-4.475327692,0
Yam11_Kob_0302_1,11,0.999731746,0.999652732,-7.90E-05,43.90551554,40.94498665,-2.960528898,0
Yam11_Kob_0302_1,35,0.998551711,0.998462834,-8.89E-05,26.94201766,26.29776764,-0.644250012,0
Yam11_Kob_0302_1,63,0.952098012,0.005723427,-0.946374586,10.64325813,-23.36083556,-34.0040937,0
Yam12_Sue_0316_1,29,0.998874135,0.998262295,-0.00061184,30.941764,28.11498451,-2.826779487,0
Yam12_Sue_0316_1,49,0.99185522,0.957656227,-0.034198992,19.69115731,12.04144689,-7.649710414,0
Yam12_Sue_0316_1,31,0.998641208,0.997819358,-0.00082185,31.02335644,26.33173575,-4.691620686,0
Yam12_Sue_0316_1,75,0.017439871,0.009189948,-0.008249923,-3.942899643,-5.313718618,-1.370818976,0
Yam12_Sue_0316_1,61,0.444219099,0.201437579,-0.24278152,-0.025914072,-3.805319518,-3.779405447,0
Yam12_Sue_0316_1,11,0.999720502,0.999623305,-9.72E-05,43.15680845,39.52878391,-3.628024537,0
Yam12_Sue_0316_1,27,0.998929656,0.998493511,-0.000436145,31.01746505,28.56856223,-2.448902818,0
Yam12_Sue_0316_1,53,0.927840389,0.660516175,-0.267324214,8.167793773,2.448767728,-5.719026045,0
Yam12_Sue_0316_1,15,0.999609356,0.999503662,-0.000105694,42.79033655,38.56895881,-4.22137774,0
Yam13_cho_0316_2,47,0.99743998,0.99767312,0.00023314,28.50837751,27.64755785,-0.860819655,0
Yam13_cho_0316_2,33,0.99886624,0.998501277,-0.000364964,41.27959496,33.16846209,-8.111132878,0
Yam13_cho_0316_2,65,0.013000447,0.003033086,-0.009967361,-6.393388756,-9.424544228,-3.031155472,0
Yam13_cho_0316_2,49,0.997612894,0.067248346,-0.930364548,29.63914105,-4.619775307,-34.25891636,0
Yam13_cho_0316_2,27,0.99934652,0.999188037,-0.000158483,40.47125165,36.47914931,-3.992102339,0
Yam13_cho_0316_2,11,0.999734145,0.99965925,-7.49E-05,43.93825012,40.94110905,-2.997141065,0
Yam13_cho_0316_2,55,0.052753634,0.014842136,-0.037911497,-3.80031409,-7.96549238,-4.16517829,0
Yam13_cho_0316_2,37,0.997605408,0.998113967,0.000508559,30.05571209,26.30173448,-3.753977619,0
Yam13_cho_0316_2,73,0.001851185,0.001831499,-1.97E-05,-12.30683295,-14.78427737,-2.477444418,0
Yam14_Kob_0316_3,43,0.998141223,0.996381825,-0.001759398,19.40900309,12.06748373,-7.341519358,0
Yam14_Kob_0316_3,31,0.997953658,0.997294142,-0.000659516,23.95299807,20.29606041,-3.656937665,0
Yam14_Kob_0316_3,61,0.912305482,0.081709826,-0.830595655,2.452048358,-2.428351633,-4.880399991,0
Yam14_Kob_0316_3,69,0.034919104,0.007914692,-0.027004412,-2.856683463,-5.458052295,-2.601368832,0
Yam14_Kob_0316_3,15,0.999458599,0.998975314,-0.000483285,38.85318339,29.84501229,-9.008171101,0
Yam14_Kob_0316_3,81,0.010907739,0.004925355,-0.005982384,-2.740266728,-4.142809614,-1.402542886,0
Yam14_Kob_0316_3,27,0.998845011,0.998157711,-0.000687299,30.61347994,22.95777746,-7.655702474,0
Yam14_Kob_0316_3,33,0.998241269,0.997294571,-0.000946699,22.18909402,18.55573392,-3.633360096,0
Yam14_Kob_0316_3,13,0.999622806,0.999367511,-0.000255295,41.72784955,35.04617956,-6.681669998,0
Yam14_Kob_0316_3,17,0.999129542,0.99887309,-0.000256452,32.7912241,28.6470731,-4.144150993,0
Yam14_Kob_0316_3,19,0.998976691,0.998718263,-0.000258429,32.29637426,26.75460679,-5.541767464,0
Yam14_Kob_0316_3,79,0.105115186,0.005466212,-0.099648974,-0.844586998,-5.232191788,-4.38760479,0
Yam14_Kob_0316_3,65,0.971357501,0.034478274,-0.936879228,3.289722145,-4.075033351,-7.364755496,0
Yam14_Kob_0316_3,11,0.999710028,0.99958319,-0.000126838,42.43434466,38.77288217,-3.661462493,0
Yam14_Kob_0316_3,59,0.974033024,0.07977809,-0.894254935,4.265668841,-3.243332677,-7.509001519,0
Yam15_Sue_0316_4,71,0.00595224,0.003790014,-0.002162226,-8.262069013,-12.31033509,-4.048266078,0
Yam15_Sue_0316_4,13,0.99961789,0.999415995,-0.000201895,40.56830909,35.34385166,-5.224457436,0
Yam15_Sue_0316_4,95,0.003607748,0.002754327,-0.000853421,-4.996352505,-9.376789355,-4.38043685,0
Yam15_Sue_0316_4,37,0.996873436,0.995844859,-0.001028577,22.61215099,18.99734998,-3.614801012,0
Yam15_Sue_0316_4,97,0.003598494,0.002947206,-0.000651288,-5.026708524,-9.423808789,-4.397100265,0
Yam15_Sue_0316_4,73,0.005016372,0.003827556,-0.001188816,-9.27830271,-12.43980196,-3.16149925,0
Yam15_Sue_0316_4,91,0.002247435,0.002784747,0.000537312,-6.966606923,-9.715421763,-2.74881484,0
Yam15_Sue_0316_4,41,0.987124298,0.903399597,-0.083724701,16.57431229,9.061839773,-7.512472514,0
Yam15_Sue_0316_4,59,0.569725764,0.050992618,-0.518733145,1.593054471,-6.458625942,-8.051680412,0
Yam15_Sue_0316_4,67,0.112864946,0.007504194,-0.105360752,-4.255869448,-11.30679912,-7.050929675,0
Yam15_Sue_0316_4,39,0.995009446,0.983157156,-0.01185229,20.791421,13.38497836,-7.406442643,0
Yam15_Sue_0316_4,33,0.999008755,0.998643053,-0.000365702,34.40763289,30.03577937,-4.371853519,0
Yam15_Sue_0316_4,85,0.001878667,0.001881306,2.64E-06,-7.624596827,-10.05984402,-2.435247192,0
Yas01_cho_0328_1,85,0.995350563,0.974409084,-0.020941479,33.19960757,5.122830789,-28.07677678,0
Yas01_cho_0328_1,37,0.993285307,0.993195685,-8.96E-05,19.14750261,19.11584265,-0.031659964,0
Yas01_cho_0328_1,25,0.996592526,0.993528217,-0.003064308,19.93108468,15.09115393,-4.839930751,0
Yas01_cho_0328_1,43,0.996471618,0.961194248,-0.03527737,20.30952983,9.895110957,-10.41441888,0
Yas01_cho_0328_1,13,0.995783337,0.995633407,-0.00014993,19.23622285,17.94104286,-1.295179988,0
Yas02_Kob_0328_2,45,0.990108131,0.99035504,0.000246908,17.00983366,16.10407738,-0.905756279,0
Yas02_Kob_0328_2,91,0.995751427,0.993841017,-0.00191041,40.46618857,32.35036628,-8.115822287,0
Yas02_Kob_0328_2,63,0.985685131,0.974399555,-0.011285577,25.03887607,18.31345094,-6.725425134,0
Yas02_Kob_0328_2,9,0.997501199,0.997267154,-0.000234045,21.4312331,20.45480619,-0.976426905,0
Yas02_Kob_0328_2,11,0.997579373,0.996641702,-0.000937671,22.10655223,19.72211862,-2.384433618,0
Yas02_Kob_0328_2,21,0.997309448,0.990383845,-0.006925603,21.6735044,14.77525896,-6.898245444,0
Yas03_Sue_0328_3,23,0.998155134,0.995657142,-0.002497993,29.67307874,20.4977763,-9.17530244,0
Yas03_Sue_0328_3,19,0.998227836,0.998104195,-0.00012364,27.35966134,25.99349781,-1.366163532,0
Yas03_Sue_0328_3,37,0.997683149,0.997720112,3.70E-05,31.52497197,30.66949882,-0.85547315,0
Yas04_cho_0328_4,47,0.9911781,0.989927542,-0.001250558,18.45707232,13.44596229,-5.011110033,0
Yas04_cho_0328_4,35,0.993270756,0.992985266,-0.00028549,16.97790304,15.18501427,-1.792888765,0
Yas04_cho_0328_4,49,0.992672475,0.984603155,-0.00806932,19.87090466,11.00209683,-8.868807831,0
Yas04_cho_0328_4,57,0.983022514,0.963007289,-0.020015225,17.32536301,9.022948011,-8.302414997,0
Yas04_cho_0328_4,43,0.994987568,0.989334792,-0.005652776,18.3667599,14.38037019,-3.98638971,0
Yas04_cho_0328_4,63,0.986897009,0.875671315,-0.111225694,10.97604132,5.522675906,-5.453365415,0
Yas04_Kob_0328_4,85,0.006281877,0.005671992,-0.000609885,-6.529878573,-7.269446783,-0.73956821,0
Yas04_Kob_0328_4,11,0.997786181,0.996863792,-0.000922389,21.79190544,18.70907345,-3.082831994,0
Yas04_Kob_0328_4,63,0.986915729,0.878183546,-0.108732184,11.00292744,5.429382626,-5.573544819,0
Yas04_Kob_0328_4,43,0.994993821,0.98925259,-0.005741232,18.65253287,14.36591871,-4.286614156,0
Yas04_Kob_0328_4,57,0.983125937,0.962664979,-0.020460957,17.39603393,8.939699983,-8.456333945,0
Yas04_Kob_0328_4,15,0.997404659,0.995798839,-0.00160582,21.36660908,18.1486713,-3.217937774,0
Yas04_Sue_0328_4,49,0.992878717,0.984444533,-0.008434184,19.96181399,11.28810535,-8.673708636,0
Yas04_Sue_0328_4,89,0.038936422,0.031313899,-0.007622523,-4.412177858,-4.418182188,-0.00600433,0
Yas04_Sue_0328_4,63,0.986815132,0.889850337,-0.096964796,10.99860695,5.612039575,-5.386567372,0
Yas04_Sue_0328_4,99,0.012326942,0.004037082,-0.00828986,-4.330587862,-5.510740301,-1.180152439,0
Yas04_Sue_0328_4,91,0.033993684,0.00882997,-0.025163714,-4.36141914,-7.340173925,-2.978754786,0
Yas04_Sue_0328_4,85,0.006352025,0.005699787,-0.000652238,-6.510415536,-7.26828083,-0.757865294,0
Yas04_Sue_0328_4,43,0.995009925,0.989437201,-0.005572724,18.64357549,14.38907831,-4.254497178,0
Yas04_Sue_0328_4,73,0.25755437,0.040050011,-0.21750436,-1.80314772,-3.907621686,-2.104473966,0
Yas04_Sue_0328_4,87,0.015933411,0.011348943,-0.004584468,-5.049042868,-8.034266196,-2.985223328,0
Yas04_Sue_0328_4,95,0.025804774,0.010328779,-0.015475995,-4.301607295,-7.246623992,-2.945016697,0
Yas05_Kob_0328_5,85,0.992832512,0.992790173,-4.23E-05,13.45317773,12.42190956,-1.031268171,0
Yas05_Kob_0328_5,97,0.996529895,0.93827878,-0.058251115,13.29039428,18.96637505,5.675980774,0
Yas05_Kob_0328_5,23,0.997252639,0.995593338,-0.001659301,24.1940815,20.75550389,-3.438577607,0
Yas05_Kob_0328_5,69,0.988667689,0.960428132,-0.028239557,13.99852618,9.903015711,-4.095510472,0
Yas05_Kob_0328_5,37,0.995246159,0.994850394,-0.000395765,22.79384657,20.23142855,-2.562418022,0
Yas05_Kob_0328_5,65,0.98498322,0.984989739,6.52E-06,22.94754402,10.83937291,-12.10817111,0
Yas05_Kob_0328_5,45,0.997334762,0.995383827,-0.001950935,24.6490083,18.65465259,-5.994355714,0
Yas06_Sue_0328_6,33,0.990151059,0.980793375,-0.009357684,13.47871852,11.684157,-1.794561518,0
Yas06_Sue_0328_6,65,0.968054643,0.584996431,-0.383058212,10.91873802,0.686407082,-10.23233094,0
Yas06_Sue_0328_6,23,0.997521467,0.996434824,-0.001086643,20.87640512,19.01294292,-1.863462196,0
Yas06_Sue_0328_6,59,0.997312432,0.989893444,-0.007418987,29.46922481,12.40908279,-17.06014202,0
